省份,流域,断面名称,监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L),叶绿素α(mg/L),藻密度(cells/L),站点情况
湖南省,长江流域,鱼市,04-01 08:00,Ⅱ,18.9,7.97,7.74,368.8,5.6,0.97,0.102,0.032,1.04,*,*,正常
湖南省,长江流域,鱼市,04-01 12:00,Ⅱ,19.1,8.05,8.85,370.0,4.5,1.10,0.083,0.031,1.01,*,*,正常
湖南省,长江流域,鱼市,04-01 16:00,Ⅱ,19.0,8.05,8.31,373.6,6.2,1.10,0.083,0.031,1.01,*,*,正常
湖南省,长江流域,鱼市,04-01 20:00,*,18.8,7.97,7.68,407.0,5.9,--,0.128,0.033,1.04,*,*,维护
湖南省,长江流域,鱼市,04-02 00:00,*,18.6,7.94,7.53,391.7,5.3,--,0.607,0.109,1.54,*,*,维护
湖南省,长江流域,鱼市,04-02 00:00,*,18.6,7.94,7.53,391.7,5.3,--,0.607,0.109,1.54,*,*,维护
湖南省,长江流域,鱼市,04-02 08:00,Ⅱ,18.5,8.01,8.06,375.1,4.8,1.14,0.232,0.027,1.08,*,*,正常
湖南省,长江流域,鱼市,04-02 12:00,Ⅱ,18.4,8.04,8.37,373.3,5.0,0.84,0.206,0.033,1.09,*,*,正常
湖南省,长江流域,鱼市,04-02 16:00,Ⅲ,18.2,8.07,8.53,371.3,5.3,1.12,0.177,0.172,1.09,*,*,正常
湖南省,长江流域,鱼市,04-02 20:00,Ⅱ,18.1,8.06,8.42,370.9,5.9,1.08,0.150,0.028,1.08,*,*,正常
湖南省,长江流域,鱼市,04-03 00:00,Ⅱ,17.9,8.05,8.17,373.0,10.7,0.96,0.139,0.037,1.03,*,*,正常
湖南省,长江流域,鱼市,04-03 00:00,Ⅱ,17.9,8.05,8.17,373.0,10.7,0.96,0.139,0.037,1.03,*,*,正常
湖南省,长江流域,鱼市,04-03 08:00,Ⅱ,17.4,7.96,7.04,384.5,13.2,1.27,0.285,0.033,1.20,*,*,正常
湖南省,长江流域,鱼市,04-03 12:00,Ⅱ,17.4,7.96,6.88,388.4,12.8,1.28,0.345,0.065,1.24,*,*,正常
湖南省,长江流域,鱼市,04-03 16:00,Ⅱ,17.5,7.96,6.91,386.6,12.5,1.59,0.333,0.044,1.22,*,*,正常
湖南省,长江流域,鱼市,04-03 20:00,Ⅱ,17.4,7.95,7.09,386.5,12.3,1.16,0.282,0.027,1.20,*,*,正常
湖南省,长江流域,鱼市,04-04 00:00,Ⅱ,17.2,7.95,7.23,390.8,13.6,1.28,0.245,0.061,1.19,*,*,正常
湖南省,长江流域,鱼市,04-04 00:00,Ⅱ,17.2,7.95,7.23,390.8,13.6,1.28,0.245,0.061,1.19,*,*,正常
湖南省,长江流域,鱼市,04-04 04:00,*,17.1,7.94,7.24,387.7,13.4,--,0.188,--,--,*,*,维护
湖南省,长江流域,鱼市,04-04 08:00,*,17.0,7.93,7.04,384.1,14.0,--,0.188,--,1.12,*,*,维护
湖南省,长江流域,鱼市,04-04 12:00,Ⅲ,17.0,7.92,6.97,384.7,14.3,1.34,0.203,0.153,1.11,*,*,正常
湖南省,长江流域,鱼市,04-04 16:00,Ⅱ,17.0,7.91,7.05,385.4,14.6,1.28,0.191,0.033,1.09,*,*,正常
