省份,流域,断面名称,监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L),叶绿素α(mg/L),藻密度(cells/L),站点情况
浙江省,浙闽片河流,外舍,04-01 08:00,Ⅱ,18.3,7.08,8.14,28.1,169.7,2.13,0.090,0.061,0.10,*,*,正常
浙江省,浙闽片河流,外舍,04-01 12:00,*,19.5,7.23,8.11,29.6,100.1,--,--,0.082,--,*,*,维护
浙江省,浙闽片河流,外舍,04-01 16:00,*,20.0,7.34,8.27,33.2,65.3,--,--,0.082,--,*,*,维护
浙江省,浙闽片河流,外舍,04-01 20:00,Ⅱ,19.3,7.04,8.15,52.5,73.2,2.13,0.118,0.005,--,*,*,维护
浙江省,浙闽片河流,外舍,04-02 00:00,Ⅱ,19.2,6.97,8.27,45.6,140.5,1.24,0.268,0.021,0.61,*,*,正常
浙江省,浙闽片河流,外舍,04-02 04:00,Ⅱ,19.0,6.87,8.04,41.8,178.1,1.24,0.268,0.021,0.61,*,*,正常
浙江省,浙闽片河流,外舍,04-02 08:00,Ⅱ,18.7,6.86,8.20,41.6,185.9,1.12,0.187,0.013,0.45,*,*,正常
浙江省,浙闽片河流,外舍,04-02 12:00,Ⅰ,20.2,6.82,8.17,45.0,229.7,0.99,0.097,0.009,0.45,*,*,正常
浙江省,浙闽片河流,外舍,04-02 16:00,Ⅱ,20.8,6.90,8.04,49.8,196.2,1.24,0.278,0.009,0.67,*,*,正常
浙江省,浙闽片河流,外舍,04-02 20:00,Ⅲ,20.2,6.96,8.06,50.3,116.4,1.37,0.546,0.008,0.83,*,*,正常
浙江省,浙闽片河流,外舍,04-03 00:00,Ⅱ,20.2,6.93,8.02,42.4,173.5,1.00,0.170,0.006,0.76,*,*,正常
浙江省,浙闽片河流,外舍,04-03 04:00,Ⅱ,19.6,6.86,7.94,39.6,109.9,1.00,0.170,0.006,0.76,*,*,正常
